champion,patch,n_picks,n_bans,n_presence_games,total_games,pick_rate,ban_rate,presence,n_games,avg_kda,avg_gold,avg_gpm,avg_dpm,avg_xp15,winrate,avg_firstblood,avg_goldat15,avg_csat15,avg_cspm,avg_firstdragon,avg_firsttower,avg_towers,avg_void_grubs,avg_barons,avg_infernals,avg_mountains,avg_clouds,avg_oceans,avg_chemtechs,avg_hextechs,avg_elders,corte,relevancia_bin,position
Draven,15.01,4,10,14,272,0.01470588235294117,0.03676470588235294,0.05147058823529411,4,9.5,14664,386.8131,730.29425,5979.75,0.75,0,6541.75,141,8.994525,0.75,1,8.5,4.25,0.75,0.5,1.75,0,0.25,0,0.5,0,0.23897058823529413,0,ADC
Lillia,15.01,5,9,14,272,0.01838235294117647,0.03308823529411765,0.05147058823529411,5,8.683333333333334,14168.4,320.19408,756.25992,6448.4,0.8,0.2,5904,117,7.76258,0,0.6,8.6,3,1,0.6,0,0.2,0.8,0,0.2,0,0.23897058823529413,0,Jungle
Pyke,15.01,4,10,14,272,0.01470588235294117,0.03676470588235294,0.05147058823529411,4,3.025,9502.75,137.66215,227.75005,3259,0.5,0,3509.5,20,1.466175,0.5,0.5,6.5,1.5,0.75,0,0.75,1,1,0,0.25,0.25,0.23897058823529413,0,Support
Lulu,15.01,10,3,13,272,0.03676470588235294,0.01102941176470588,0.04779411764705882,10,5.48,7348.6,127.46981,245.13832,3958.5,0.4,0.6,3900.3,18.3,0.9721,0.3,0.4,5,2.7,0.2,0.4,0.2,0.3,0.1,0.1,0.2,0,0.23897058823529413,0,Support
Jarvan IV,15.01,9,3,12,272,0.03308823529411765,0.01102941176470588,0.04411764705882353,9,9.5,11262.111111111111,228.35961111111112,466.1235111111111,5583.444444444444,0.5555555555555556,0.3333333333333333,5083.333333333333,101.44444444444444,5.845588888888889,0.4444444444444444,0.7777777777777778,6.444444444444445,3.6666666666666665,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.8888888888888888,0,0.23897058823529413,0,Jungle
Fiora,15.01,3,8,11,272,0.01102941176470588,0.02941176470588235,0.04044117647058824,3,5.777777777777778,13070.333333333334,330.29806666666667,662.6635333333334,7133.333333333333,0.6666666666666666,0.6666666666666666,6257.333333333333,127.33333333333331,8.146766666666666,1,0.6666666666666666,8.333333333333334,4,0.6666666666666666,0,0.3333333333333333,0.6666666666666666,1,0,0.6666666666666666,0,0.23897058823529413,0,Top
Kindred,15.01,6,5,11,272,0.02205882352941176,0.01838235294117647,0.04044117647058824,6,5.680555555555555,13572.333333333334,273.06755,598.6122833333334,6127.833333333333,0.5,0.3333333333333333,5528.166666666667,113.16666666666669,7.464833333333333,0.6666666666666666,0.6666666666666666,6.166666666666667,3.3333333333333335,0.5,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0,0.23897058823529413,0,Jungle
Aatrox,15.01,7,3,10,272,0.02573529411764705,0.01102941176470588,0.03676470588235294,7,3.373809523809524,11279,260.08225714285715,523.1451142857143,7189.285714285715,0.2857142857142857,0.14285714285714285,5361.857142857143,119.14285714285714,7.910742857142857,0.42857142857142855,0.42857142857142855,4.714285714285714,2.2857142857142856,0.2857142857142857,0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0,0,0,0.23897058823529413,0,Top
Lux,15.01,6,4,10,272,0.02205882352941176,0.01470588235294117,0.03676470588235294,6,8.133333333333333,10256,182.18455,546.0153833333334,4993,0.8333333333333334,0,4325.833333333333,59.166666666666664,3.4386666666666668,0.6666666666666666,0.6666666666666666,9,3,0.8333333333333334,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0,0.23897058823529413,0,Support
Olaf,15.01,5,5,10,272,0.01838235294117647,0.01838235294117647,0.03676470588235294,5,4.616666666666666,13296.6,262.3782,668.74312,7290.4,0.2,0,5113.6,132.8,8.083260000000001,0.4,0,4.8,3,0.2,0.2,0.4,0.2,0.6,0.6,0.2,0,0.23897058823529413,0,Top
Amumu,15.01,8,1,9,272,0.02941176470588235,0.00367647058823529,0.03308823529411765,8,4.0625,10844.875,217.314525,397.5349875,6052.875,0.5,0.375,5362.625,108.75,5.8414625,0.375,0.5,6.25,3.75,0.5,0.125,0.5,0.25,0.125,0.125,0.125,0,0.23897058823529413,0,Jungle
Aphelios,15.01,7,2,9,272,0.02573529411764705,0.00735294117647058,0.03308823529411765,7,5.964285714285714,15724,334.7713,850.3675285714286,5631.285714285715,0.5714285714285714,0.42857142857142855,5747.571428571428,134,9.671285714285714,0.42857142857142855,0.5714285714285714,5.857142857142857,3.2857142857142856,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.23897058823529413,0,ADC
Bard,15.01,6,3,9,272,0.02205882352941176,0.01102941176470588,0.03308823529411765,6,3.251984126984127,7636,110.7092,240.91045,3574.6666666666665,0.3333333333333333,0.6666666666666666,3547.1666666666665,18.166666666666668,1.03765,0.6666666666666666,0.5,4.666666666666667,1.8333333333333333,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,1.1666666666666667,0,0.23897058823529413,0,Support
Irelia,15.01,3,6,9,272,0.01102941176470588,0.02205882352941176,0.03308823529411765,3,1.4047619047619049,10551,235.18013333333337,423.3913666666666,6322,0.3333333333333333,0,4573.333333333333,111,7.7963,1,0.3333333333333333,4.666666666666667,0,0.3333333333333333,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.23897058823529413,0,Top
Karthus,15.01,4,5,9,272,0.01470588235294117,0.01838235294117647,0.03308823529411765,4,2.9125,14885.5,291.867075,890.0934,6799.5,0.5,0,5870.5,121.5,7.59885,0.75,0.25,5.75,1.25,1,0.25,0.25,0,0.75,0.25,0.5,0,0.23897058823529413,0,Jungle
Smolder,15.01,5,4,9,272,0.01838235294117647,0.01470588235294117,0.03308823529411765,5,11,16162.2,313.55856,1026.41216,6848.2,0.8,0,5219.2,132.2,9.156,0.4,0,7.4,1,1.2,0,0.2,1.2,0.2,0.2,0.2,0,0.23897058823529413,0,ADC
Garen,15.01,3,5,8,272,0.01102941176470588,0.01838235294117647,0.02941176470588235,3,3.8333333333333335,16040,344.1820333333333,698.7899666666667,7691.333333333333,1,0,5661.333333333333,130.33333333333334,9.217533333333334,1,0.6666666666666666,10,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,1,1,0,0,0,0.23897058823529413,0,Top
Seraphine,15.01,6,2,8,272,0.02205882352941176,0.00735294117647058,0.02941176470588235,6,7.041666666666667,8127.666666666667,144.43836666666667,297.58975,4628.166666666667,0.5,0.3333333333333333,3849.5,39.166666666666664,2.2272,1,0.3333333333333333,4.833333333333333,1.8333333333333333,0.5,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.23897058823529413,0,Support
Xerath,15.01,7,1,8,272,0.02573529411764705,0.00367647058823529,0.02941176470588235,7,8.68095238095238,14582,290.85261428571425,1165.7048142857143,7421,0.5714285714285714,0.2857142857142857,5510,132,8.182728571428571,0.42857142857142855,0.42857142857142855,6.142857142857143,2.142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,0.7142857142857143,0.14285714285714285,0.23897058823529413,0,Mid
Karma,15.01,4,3,7,272,0.01470588235294117,0.01102941176470588,0.02573529411764705,4,6.291666666666667,9530.5,139.4355,350.362625,3956,0.75,0.25,3789.25,18,0.999325,0.75,0.75,8.5,3.75,1,0.25,2,0,0.25,0,0.5,0.25,0.23897058823529413,0,Support
Camille,15.01,4,2,6,272,0.01470588235294117,0.00735294117647058,0.02205882352941176,4,4.083333333333333,12429.5,291.49555,464.8117,7245.5,0.75,0,4866,112.25,8.380175,0.75,1,8.25,4.25,0.5,0.25,0.25,0,0.5,0.25,1,0,0.23897058823529413,0,Top
Cassiopeia,15.01,5,1,6,272,0.01838235294117647,0.00367647058823529,0.02205882352941176,5,4.1,13435,297.19624,617.88588,7055.6,0.8,0.2,5700.8,144.6,8.84566,0.6,0.6,7.4,4,0.8,0.2,0.8,0.6,0.2,0.6,0.4,0,0.23897058823529413,0,Mid
Darius,15.01,3,3,6,272,0.01102941176470588,0.01102941176470588,0.02205882352941176,3,2.037037037037037,14525.333333333334,268.9474,656.8992333333333,7703.333333333333,0.3333333333333333,0.3333333333333333,5286.666666666667,136.33333333333334,7.745133333333333,0.6666666666666666,0.6666666666666666,8.333333333333334,4,1,1,0.6666666666666666,0,1,0,0.3333333333333333,0.3333333333333333,0.23897058823529413,0,Top
Gwen,15.01,4,2,6,272,0.01470588235294117,0.00735294117647058,0.02205882352941176,4,2.125,11605.25,251.68515,526.012875,6625,0.25,0.25,5209,115.5,8.0123,1,0.25,4.75,3,0.25,0.5,0,0.5,0.75,0,0.25,0,0.23897058823529413,0,Top
Yasuo,15.01,5,1,6,272,0.01838235294117647,0.00367647058823529,0.02205882352941176,5,10.24,18122.2,364.8113,584.87672,6700.4,0.8,0.4,5652,139.2,9.06618,0.6,0.6,7.8,2.4,1.4,0,0.8,0.6,0.6,0,0.2,0.2,0.23897058823529413,0,Mid
Blitzcrank,15.01,1,4,5,272,0.00367647058823529,0.01470588235294117,0.01838235294117647,1,0.8571428571428571,7710,92.7641,151.6643,3294,0,1,3616,23,0.9551,0,1,3,6,0,0,1,0,0,0,0,0,0.23897058823529413,0,Support
Brand,15.01,4,1,5,272,0.01470588235294117,0.00367647058823529,0.01838235294117647,4,3.333333333333333,15622,243.58185,820.8432,6185.5,0.25,1,5332.75,113.5,6.99905,0.25,0.25,7.5,3,0.75,0,1.5,0.25,0,0,1,0,0.23897058823529413,0,Support
Kayn,15.01,1,4,5,272,0.00367647058823529,0.01470588235294117,0.01838235294117647,1,2.8,11442,253.569,466.1616,5731,1,1,4758,94,6.2626,1,1,12,4,1,0,0,2,1,0,1,0,0.23897058823529413,0,Jungle
Malphite,15.01,5,0,5,272,0.01838235294117647,0,0.01838235294117647,5,10.1,11512,198.42152,468.87072,6755.8,0.6,0.2,4730.8,104.6,5.79992,0.2,0.6,6.6,3.8,0.6,0,0.4,0.4,0.2,0.6,0.6,0,0.23897058823529413,0,Top
Swain,15.01,3,2,5,272,0.01102941176470588,0.00735294117647058,0.01838235294117647,3,8.488888888888889,10962.666666666666,273.13016666666664,792.6223666666667,6529.333333333333,0.3333333333333333,0.3333333333333333,5413.666666666667,119.66666666666669,7.825333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,2.6666666666666665,0,0.3333333333333333,0,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,0,0.23897058823529413,0,Mid
Thresh,15.01,2,3,5,272,0.00735294117647058,0.01102941176470588,0.01838235294117647,2,2.4761904761904763,10247,115.9803,233.0716,3633,0.5,0.5,3620.5,30.5,1.18715,0,0,5.5,3,1,0.5,0.5,0,0,0,0,0.5,0.23897058823529413,0,Support
Udyr,15.01,3,2,5,272,0.01102941176470588,0.00735294117647058,0.01838235294117647,3,3.8333333333333335,9388,213.1948,457.303,7500.333333333333,0.3333333333333333,0.6666666666666666,4919.666666666667,113.66666666666669,7.290433333333333,0.6666666666666666,0.3333333333333333,4.333333333333333,2,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0,0.23897058823529413,0,Jungle
Zeri,15.01,5,0,5,272,0.01838235294117647,0,0.01838235294117647,5,7.9,15211,346.30964,718.29688,6365.6,0.4,0.2,5779.6,140,10.46776,0.4,0.4,5.4,4,0.4,0.2,0.6,0.6,0.2,0,0.2,0,0.23897058823529413,0,ADC
Kog'Maw,15.01,3,1,4,272,0.01102941176470588,0.00367647058823529,0.01470588235294117,3,9.333333333333334,15218.666666666666,303.8595,872.0595666666667,6316.666666666667,0.3333333333333333,0.3333333333333333,5484,135.66666666666666,9.343266666666668,0.6666666666666666,0,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.23897058823529413,0,ADC
Ryze,15.01,4,0,4,272,0.01470588235294117,0,0.01470588235294117,4,4.175,12987,292.531875,704.24015,7246.5,0.5,0,5698.5,139,9.151325,0.25,0.75,7.25,3.75,0.5,1.25,0.25,0,0,0,0.5,0,0.23897058823529413,0,Mid
Taric,15.01,4,0,4,272,0.01470588235294117,0,0.01470588235294117,4,12.666666666666666,7384.25,130.496625,148.1799,3759.75,0.75,0.25,3424,30,1.450825,0.5,0.25,6.25,1.5,0.25,0.25,1,0.5,0.25,0,0.25,0,0.23897058823529413,0,Support
Volibear,15.01,2,2,4,272,0.00735294117647058,0.00735294117647058,0.01470588235294117,2,1.4107142857142856,9920.5,182.1321,391.73745,5623,0,0,5848.5,99,5.32085,0.5,0.5,3,4,0,0,0,0,0.5,0,0.5,0,0.23897058823529413,0,Top
Lucian,15.01,1,2,3,272,0.00367647058823529,0.00735294117647058,0.01102941176470588,1,2,14799,264.3675,843.7017,5441,0,1,4990,132,8.1225,0,1,3,5,0,0,0,0,0,0,0,0,0.23897058823529413,0,ADC
Senna,15.01,3,0,3,272,0.01102941176470588,0,0.01102941176470588,3,8.777777777777779,8470.666666666666,166.6274,407.9485666666667,4056.3333333333335,0.6666666666666666,0.6666666666666666,3937.6666666666665,20,1.1431666666666669,1,0.3333333333333333,6.333333333333333,0.6666666666666666,0.3333333333333333,1,1,0.3333333333333333,0.3333333333333333,0,0,0,0.23897058823529413,0,Support
Tristana,15.01,2,1,3,272,0.00735294117647058,0.00367647058823529,0.01102941176470588,2,1.4,9781.5,228.4403,438.11895,6072.5,0,0.5,5304.5,123.5,8.700800000000001,0.5,0,1,0.5,0,0,0,0.5,0,0,0,0,0.23897058823529413,0,ADC
Vladimir,15.01,3,0,3,272,0.01102941176470588,0,0.01102941176470588,3,10.61904761904762,15170.333333333334,315.19079999999997,883.6233,7138.333333333333,1,0.3333333333333333,5135.666666666667,135.66666666666666,8.195766666666668,0.6666666666666666,0.6666666666666666,9.333333333333334,2,1.3333333333333333,1,0.3333333333333333,0.6666666666666666,1,0,0.6666666666666666,0,0.23897058823529413,0,Mid
Annie,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,1.45,10517,215.4932,501.95095,6830,0,0.5,4882,129.5,7.91,0,0.5,3,3,0,0,0.5,0,0,1.5,0,0,0.23897058823529413,0,Mid
Cho'Gath,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,2.25,13026.5,310.56105,651.6405500000001,7306.5,1,0,5060,127,8.684750000000001,1,1,10.5,5,1,0.5,0,1,1.5,0,0.5,0,0.23897058823529413,0,Top
Kennen,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,1.7083333333333337,11344.5,224.11745,594.7405,7240,0,0.5,5283.5,121,7.42135,1,0,1,3,0,0,0.5,1,0,0,0.5,0,0.23897058823529413,0,Top
Milio,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,9.5,6122,113.1242,180.51305,3886,0.5,0,3477,15,0.9453,0.5,0.5,4.5,1.5,0,0.5,0,1,0,0,0,0,0.23897058823529413,0,Support
Sivir,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,8.625,12464,268.5358,663.4829500000001,6772,0.5,0,4845,128.5,8.97915,0.5,0.5,4.5,2,0.5,0,0,0,1,0,0,0,0.23897058823529413,0,ADC
Soraka,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,2.75,7761.5,99.7029,192.76995,4046.5,0.5,0.5,3462,16.5,0.7303999999999999,0,0.5,4.5,2.5,0.5,0,0,0.5,1,0,0.5,0,0.23897058823529413,0,Support
Tahm Kench,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,11,9508,172.28725,505.2527,4919.5,0.5,0.5,4550.5,72,3.878,0.5,0,4.5,2,0,1.5,0.5,0,0,0,0,0,0.23897058823529413,0,Support
Veigar,15.01,2,0,2,272,0.00735294117647058,0,0.00735294117647058,2,2.1666666666666665,11038,236.9529,524.33785,7204,0,0,5646,144,8.4726,0.5,0,2.5,0,0,0,0.5,0.5,0.5,0,0.5,0,0.23897058823529413,0,Mid
Akshan,15.01,0,2,2,272,0,0.00735294117647058,0.00735294117647058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,Mid
Zed,15.01,0,2,2,272,0,0.00735294117647058,0.00735294117647058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,Mid
Bel'Veth,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,19,14463,371.3457,539.3735,5889,1,1,5581,113,9.4316,0,0,11,2,1,1,1,0,0,0,0,0,0.23897058823529413,0,Jungle
Diana,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,0.5,7288,179.6554,200.8471,6216,0,0,4852,117,6.9347,1,0,2,0,0,0,1,0,0,0,0,0,0.23897058823529413,0,Jungle
Gangplank,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,13,16020,342.4902,1099.872,7651,1,0,5257,137,8.622,1,0,10,0,2,1,1,0,2,0,0,1,0.23897058823529413,0,Top
Graves,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,0.5,8188,199.2276,314.0244,5507,0,0,5210,102,7.1138,1,0,1,1,0,0,0,0,1,1,0,0,0.23897058823529413,0,Jungle
Mordekaiser,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,1.1666666666666667,11326,192.8673,636.2625,7196,0,0,4466,106,6.2767,1,0,2,0,0,1,0,1,0,0,2,0,0.23897058823529413,0,Top
Morgana,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,1.25,8003,217.0278,738.4041,5539,0,0,4696,106,7.0278,1,0,3,0,0,0,0,1,0,0,1,0,0.23897058823529413,0,Support
Naafiri,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,0.6666666666666666,12442,234.9192,428.1938,7432,0,0,5457,140,8.4581,1,0,5,2,1,0,0,0,1,0,1,0,0.23897058823529413,0,Mid
Nami,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,2,7731,76.1385,212.9161,3652,0,1,3445,30,1.0919,0,1,3,5,0,0,0,0,0,0,0,0,0.23897058823529413,0,Support
Sett,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,16,12121,294.4399,436.7507,7382,1,0,5341,134,7.2845,0,0,10,1,1,0,0,1,1,0,0,0,0.23897058823529413,0,Top
Shen,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,10,9332,192.7726,333.6543,6698,1,1,4338,102,6.1253,0,0,11,2,1,1,1,0,0,0,0,0,0.23897058823529413,0,Top
Urgot,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,1.1666666666666667,12755,249.5678,477.079,6898,0,0,4444,108,7.6304,1,0,4,3,0,1,0,0,0,1,1,0,0.23897058823529413,0,Top
Yuumi,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,2,6912,72.4168,315.998,4046,0,0,3458,7,0.3229,1,0,2,2,0,0,1,1,0,0,0,0,0.23897058823529413,0,Support
Zac,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,2,7685,145.8902,308.9439,4759,0,0,4327,80,4.6711,0,0,1,0,0,0,0,0,0,0,0,0,0.23897058823529413,0,Jungle
Zilean,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,15,11797,215.32,369.0572,7162,1,0,5083,135,6.5657,1,0,10,3,1,1,0,0,1,0,1,0,0.23897058823529413,0,Support
Zoe,15.01,1,0,1,272,0.00367647058823529,0,0.00367647058823529,1,19,11314,300,1200.0765,7137,1,0,5380,139,7.8061,0,1,7,3,0,0,0,0,1,0,0,0,0.23897058823529413,0,Mid
Ekko,15.01,0,1,1,272,0,0.00367647058823529,0.00367647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,Jungle
Kayle,15.01,0,1,1,272,0,0.00367647058823529,0.00367647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,Top
Kha'Zix,15.01,0,1,1,272,0,0.00367647058823529,0.00367647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,Jungle
Nilah,15.01,0,1,1,272,0,0.00367647058823529,0.00367647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,ADC
Vayne,15.01,0,1,1,272,0,0.00367647058823529,0.00367647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23897058823529413,0,ADC
Skarner,15.02,28,437,465,491,0.05702647657841141,0.890020366598778,0.9470468431771896,28,6.1478316326530615,11456.92857142857,209.36955357142855,433.913725,5611.5,0.5,0.42857142857142855,5034.25,96.57142857142856,5.663782142857142,0.42857142857142855,0.5357142857142857,6.642857142857143,3.5,0.6785714285714286,0.5714285714285714,0.5,0.2857142857142857,0.5357142857142857,0.03571428571428571,0.3928571428571429,0.03571428571428571,0.17871690427698575,1,Jungle
